0,27.75,25.0
1,28.0,25.0
2,27.75,25.0
3,27.75,25.0
4,28.0,25.0
5,27.25,25.0
6,27.75,25.0
7,27.75,25.0
8,27.75,25.0
9,27.75,25.0
10,27.75,25.0
11,27.75,25.0
12,27.75,25.0
13,28.0,25.0
14,27.75,25.0
15,28.0,25.0
16,28.0,25.0
17,27.75,25.0
18,28.0,25.0
19,28.0,25.0
20,27.75,25.0
21,27.5,25.0
22,28.0,25.0
23,27.5,25.0
24,28.0,25.0
25,28.25,25.0
26,28.0,25.0
27,27.75,25.0
28,28.0,25.0
29,28.0,25.0
30,27.75,25.0
31,28.0,25.0
32,28.0,25.0
33,28.0,25.0
34,28.0,25.0
35,27.5,25.0
36,28.25,25.0
37,28.25,25.0
38,28.0,25.0
39,28.0,25.0
40,28.0,25.0
41,28.25,25.0
42,28.5,25.0
43,27.5,25.0
44,27.75,25.0
45,28.25,25.0
46,28.75,25.0
47,28.0,25.0
48,28.0,25.0
49,27.75,25.0
50,28.0,25.0
51,28.0,25.0
52,28.25,25.0
53,28.25,25.0
54,28.5,25.0
55,28.0,25.0
56,28.5,25.0
57,28.25,25.0
58,28.5,25.0
59,28.25,25.0
60,28.5,25.0
61,28.25,25.0
62,28.25,25.0
63,28.5,25.0
64,28.5,25.0
65,28.5,25.0
66,28.5,25.0
67,28.0,25.0
68,28.5,25.0
69,28.5,25.0
70,28.25,25.0
71,28.25,25.0
72,28.0,25.0
73,29.0,25.0
74,28.5,25.0
75,28.75,25.0
76,28.75,25.0
77,28.75,25.0
78,29.0,25.0
79,28.75,25.0
80,28.5,25.0
81,28.5,25.0
82,28.75,25.0
83,29.25,25.0
84,28.25,25.0
85,29.0,25.0
86,28.75,25.0
87,29.25,25.0
88,29.25,25.0
89,29.25,25.0
90,29.25,25.0
91,29.5,25.0
92,29.25,25.0
93,29.0,25.0
94,29.5,25.0
95,29.5,25.0
96,29.25,25.0
97,29.25,25.0
98,29.25,25.0
99,29.5,25.0
100,29.5,25.0
101,29.25,25.0
102,29.5,25.0
103,29.5,25.0
104,29.5,25.0
105,29.25,25.0
106,29.75,25.0
107,29.5,25.0
108,29.75,25.0
109,29.75,25.0
110,30.0,25.0
111,29.75,25.0
112,29.75,25.0
113,29.75,25.0
114,30.0,25.0
115,30.0,25.0
116,30.0,25.0
117,30.0,25.0
118,30.0,25.0
119,30.25,25.0
120,30.0,25.0
121,30.25,25.0
122,30.25,25.0
123,30.25,25.0
124,30.5,25.0
125,30.25,25.0
126,30.25,25.0
127,30.5,25.0
128,30.25,25.0
129,31.0,25.0
130,30.75,25.0
131,31.0,25.0
132,31.0,25.0
133,31.0,25.0
134,31.0,25.0
135,31.0,25.0
136,31.0,25.0
137,31.0,25.0
138,30.5,25.0
139,31.25,25.0
140,31.0,25.0
141,30.75,25.0
142,31.25,25.0
143,31.25,25.0
144,30.75,25.0
145,30.75,25.0
146,31.25,25.0
147,30.75,25.0
148,31.25,25.0
149,31.25,25.0
150,31.25,25.0
151,31.0,25.0
152,31.25,25.0
153,31.75,25.0
154,32.0,25.0
155,31.75,25.0
156,31.25,25.0
157,31.25,25.0
158,32.25,25.0
159,31.75,25.0
160,32.25,25.0
161,31.75,25.0
162,32.5,25.0
163,32.0,25.0
164,32.0,25.0
165,32.25,25.0
166,32.25,25.0
167,32.25,25.0
168,32.0,25.0
169,32.25,25.0
170,32.5,25.0
171,32.0,25.0
172,32.25,25.0
173,32.0,25.0
174,32.0,25.0
175,32.75,25.0
176,32.5,25.0
177,33.0,25.0
178,32.5,25.0
179,32.75,25.0
180,32.75,25.0
181,33.0,25.0
182,33.0,25.0
183,33.0,25.0
184,32.25,25.0
185,33.0,25.0
186,33.25,25.0
187,33.0,25.0
188,33.5,25.0
189,33.5,25.0
190,33.25,25.0
191,33.75,25.0
192,33.25,25.0
193,33.75,25.0
194,33.5,25.0
195,32.75,25.0
196,33.75,25.0
197,33.5,25.0
198,33.5,25.0
199,33.5,25.0
200,33.75,25.0
201,33.75,25.0
202,34.0,25.0
203,33.75,25.0
204,33.5,25.0
205,33.5,25.0
206,34.25,25.0
207,34.0,25.0
208,34.25,25.0
209,34.25,25.0
210,34.0,25.0
211,34.0,25.0
212,34.25,25.0
213,34.0,25.0
214,34.25,25.0
215,34.5,25.0
216,34.25,25.0
217,34.5,25.0
218,34.5,25.0
219,34.5,25.0
220,34.5,25.0
221,34.25,25.0
222,34.75,25.0
223,34.75,25.0
224,34.75,25.0
225,35.0,25.0
226,34.5,25.0
227,34.75,25.0
228,35.0,25.0
229,35.0,25.0
230,34.75,25.0
231,34.75,25.0
232,34.75,25.0
233,35.5,25.0
234,35.25,25.0
235,34.75,25.0
236,34.75,25.0
237,35.25,25.0
238,35.5,25.0
239,35.25,25.0
240,35.5,25.0
241,35.75,25.0
242,35.5,25.0
243,35.75,25.0
244,35.25,25.0
245,35.5,25.0
246,35.75,25.0
247,36.0,25.0
248,35.75,25.0
249,35.75,25.0
250,35.25,25.0
251,35.75,25.0
252,36.0,25.0
253,35.75,25.0
254,36.0,25.0
255,36.5,25.0
256,36.25,25.0
257,35.75,25.0
258,35.75,25.0
259,36.0,25.0
260,36.0,25.0
261,36.0,25.0
262,36.0,25.0
263,36.25,25.0
264,36.75,25.0
265,36.25,25.0
266,36.5,25.0
267,36.25,25.0
268,36.5,25.0
269,36.5,25.0
270,36.25,25.0
271,36.25,25.0
272,36.75,25.0
273,36.75,25.0
274,36.75,25.0
275,36.75,25.0
276,37.0,25.0
277,36.5,25.0
278,36.75,25.0
279,36.75,25.0
280,36.75,25.0
281,36.75,25.0
282,36.75,25.0
283,37.0,25.0
284,37.25,25.0
285,36.75,25.0
286,37.0,25.0
287,37.25,25.0
288,37.0,25.0
289,37.0,25.0
290,37.25,25.0
291,37.25,25.0
292,37.5,25.0
293,37.25,25.0
294,37.25,25.0
295,37.25,25.0
296,37.25,25.0
297,37.5,25.0
298,37.75,25.0
299,37.75,25.0
300,37.25,25.0
301,37.5,25.0
302,38.0,25.0
303,37.75,25.0
304,37.25,25.0
305,38.0,25.0
306,37.75,25.0
307,37.5,25.0
308,38.0,25.0
309,38.0,25.0
310,38.0,25.0
311,38.0,25.0
312,37.75,25.0
313,38.0,25.0
314,37.75,25.0
315,38.25,25.0
316,38.0,25.0
317,38.25,25.0
318,38.25,25.0
319,38.0,25.0
320,38.5,25.0
321,38.25,25.0
322,38.0,25.0
323,38.0,25.0
324,38.5,25.0
325,38.5,25.0
326,38.5,25.0
327,38.75,25.0
328,38.25,25.0
329,38.5,25.0
330,38.25,25.0
331,38.75,25.0
332,37.75,25.0
333,38.75,25.0
334,38.75,25.0
335,38.75,25.0
336,38.75,25.0
337,38.75,25.0
338,39.0,25.0
339,39.0,25.0
340,38.75,25.0
341,38.75,25.0
342,39.0,25.0
343,39.0,25.0
344,39.0,25.0
345,39.25,25.0
346,39.0,25.0
347,38.75,25.0
348,39.0,25.0
349,38.5,25.0
350,39.0,25.0
351,39.0,25.0
352,39.25,25.0
353,39.0,25.0
354,38.75,25.0
355,38.25,25.0
356,39.25,25.0
357,39.25,25.0
358,39.25,25.0
359,39.25,25.0
360,39.25,25.0
361,39.25,25.0
362,39.25,25.0
363,39.25,25.0
364,39.0,25.0
365,39.25,25.0
366,39.5,25.0
367,39.25,25.0
368,39.25,25.0
369,39.75,25.0
370,39.5,25.0
371,39.25,25.0
372,39.0,25.0
373,39.75,25.0
374,39.5,25.0
375,39.25,25.0
376,39.75,25.0
377,40.0,25.0
378,39.75,25.0
379,39.75,25.0
380,39.5,25.0
381,39.75,25.0
382,39.5,25.0
383,39.75,25.0
384,40.0,25.0
385,39.75,25.0
386,39.5,25.0
387,39.5,25.0
388,39.5,25.0
389,40.0,25.0
390,39.75,25.0
391,39.5,25.0
392,39.75,25.0
393,40.25,25.0
394,39.75,25.0
395,40.0,25.0
396,39.75,25.0
397,40.25,25.0
398,40.25,25.0
399,39.75,25.0
400,40.0,25.0
401,40.0,25.0
402,40.0,25.0
403,39.75,25.0
404,39.5,25.0
405,40.25,25.0
406,40.0,25.0
407,40.5,25.0
408,40.25,25.0
409,39.75,25.0
410,40.25,25.0
411,40.75,25.0
412,40.25,25.0
413,40.5,25.0
414,40.25,25.0
415,40.5,25.0
416,40.0,25.0
417,40.25,25.0
418,40.5,25.0
419,40.25,25.0
420,40.5,25.0
421,40.25,25.0
422,40.0,25.0
423,40.5,25.0
424,40.5,25.0
425,40.5,25.0
426,40.25,25.0
427,40.75,25.0
428,40.5,25.0
429,41.0,25.0
430,40.25,25.0
431,41.0,25.0
432,40.25,25.0
433,40.75,25.0
434,41.0,25.0
435,41.0,25.0
436,40.5,25.0
437,40.5,25.0
438,41.0,25.0
439,41.0,25.0
440,41.0,25.0
441,40.75,25.0
442,41.0,25.0
443,40.75,25.0
444,41.0,25.0
445,41.0,25.0
446,40.75,25.0
447,40.75,25.0
448,41.0,25.0
449,41.0,25.0
450,41.5,25.0
451,40.5,25.0
452,40.5,25.0
453,41.0,25.0
454,41.0,25.0
455,41.0,25.0
456,40.75,25.0
457,41.25,25.0
458,41.25,25.0
459,40.75,25.0
460,41.0,25.0
461,41.25,25.0
462,41.25,25.0
463,41.25,25.0
464,41.25,25.0
465,41.25,25.0
466,40.75,25.0
467,41.5,25.0
468,41.5,25.0
469,41.0,25.0
470,41.5,25.0
471,41.25,25.0
472,41.25,25.0
473,41.5,25.0
474,41.5,25.0
475,41.25,25.0
476,41.25,25.0
477,41.5,25.0
478,41.25,25.0
479,41.25,25.0
480,41.25,25.0
481,41.25,25.0
482,41.5,25.0
483,41.5,25.0
484,41.75,25.0
485,41.25,25.0
486,41.5,25.0
487,41.5,25.0
488,41.5,25.0
489,41.5,25.0
490,41.75,25.0
491,41.25,25.0
492,41.75,25.0
493,41.5,25.0
494,41.5,25.0
495,41.25,25.0
496,41.75,25.0
497,41.25,25.0
498,41.75,25.0
499,40.75,25.0
500,41.75,25.0
501,41.75,25.0
502,41.5,25.0
503,42.0,25.0
504,42.0,25.0
505,41.5,25.0
506,41.0,25.0
507,41.5,25.0
508,41.5,25.0
509,42.0,25.0
510,41.5,25.0
511,42.0,25.0
512,42.0,25.0
513,41.75,25.0
514,42.0,25.0
515,42.0,25.0
516,42.0,25.0
517,41.75,25.0
518,42.0,25.0
519,41.75,25.0
520,41.5,25.0
521,42.0,25.0
522,42.0,25.0
523,42.0,25.0
524,42.0,25.0
525,42.0,25.0
526,42.0,25.0
527,42.0,25.0
528,42.0,25.0
529,42.5,25.0
530,42.25,25.0
531,42.0,25.0
532,42.0,25.0
533,41.5,25.0
534,41.75,25.0
535,41.75,25.0
536,42.25,25.0
537,42.0,25.0
538,42.25,25.0
539,41.75,25.0
540,41.75,25.0
541,42.25,25.0
542,42.25,25.0
543,42.25,25.0
544,42.5,25.0
545,42.0,25.0
546,42.0,25.0
547,42.25,25.0
548,42.5,25.0
549,42.25,25.0
550,42.0,25.0
551,42.25,25.0
552,42.25,25.0
553,42.5,25.0
554,42.0,25.0
555,42.25,25.0
556,42.0,25.0
557,42.25,25.0
558,42.5,25.0
559,42.25,25.0
560,42.5,25.0
561,42.5,25.0
562,42.5,25.0
563,42.5,25.0
564,42.25,25.0
565,42.5,25.0
566,42.25,25.0
567,42.0,25.0
568,42.5,25.0
569,42.5,25.0
570,42.25,25.0
571,42.5,25.0
572,42.25,25.0
573,41.5,25.0
574,42.5,25.0
575,42.5,25.0
576,42.5,25.0
577,42.75,25.0
578,42.5,25.0
579,42.25,25.0
580,41.75,25.0
581,42.5,25.0
582,42.25,25.0
583,42.5,25.0
584,42.25,25.0
585,42.75,25.0
586,42.5,25.0
587,42.5,25.0
588,42.5,25.0
589,42.5,25.0
590,42.5,25.0
591,42.75,25.0
592,42.75,25.0
593,42.5,25.0
594,42.5,25.0
595,42.75,25.0
596,42.25,25.0
597,42.5,25.0
598,42.5,25.0
599,42.5,25.0
600,42.75,25.0
601,42.75,25.0
602,42.75,25.0
603,42.75,25.0
604,42.25,25.0
605,42.75,25.0
606,42.75,25.0
607,42.75,25.0
608,42.5,25.0
609,42.5,25.0
610,42.5,25.0
611,42.75,25.0
612,42.5,25.0
613,42.75,25.0
614,42.75,25.0
615,42.25,25.0
616,42.75,25.0
617,42.25,25.0
618,42.75,25.0
619,42.5,25.0
620,42.5,25.0
621,42.5,25.0
622,42.75,25.0
623,42.75,25.0
624,42.5,25.0
625,42.75,25.0
626,42.5,25.0
627,42.0,25.0
628,42.5,25.0
629,42.75,25.0
630,42.5,25.0
631,42.75,25.0
632,42.25,25.0
633,42.75,25.0
634,42.25,25.0
635,42.5,25.0
636,42.5,25.0
637,42.5,25.0
638,43.0,25.0
639,42.75,25.0
640,42.75,25.0
641,42.75,25.0
642,42.5,25.0
643,42.25,25.0
644,42.75,25.0
645,42.75,25.0
646,42.5,25.0
647,42.75,25.0
648,42.75,25.0
649,42.75,25.0
650,42.5,25.0
651,42.75,25.0
652,42.5,25.0
653,42.75,25.0
654,42.5,25.0
655,43.0,25.0
656,42.75,25.0
657,42.75,25.0
658,42.5,25.0
659,43.0,25.0
660,43.0,25.0
661,42.5,25.0
662,43.0,25.0
663,42.5,25.0
664,43.0,25.0
665,43.0,25.0
666,42.75,25.0
667,42.75,25.0
668,42.75,25.0
669,43.0,25.0
670,42.75,25.0
671,43.0,25.0
672,43.0,25.0
673,43.0,25.0
674,43.0,25.0
675,43.0,25.0
676,43.25,25.0
677,42.75,25.0
678,43.25,25.0
679,43.0,25.0
680,42.25,25.0
681,43.0,25.0
682,42.5,25.0
683,43.0,25.0
684,43.25,25.0
685,42.75,25.0
686,43.0,25.0
687,43.0,25.0
688,43.25,25.0
689,43.0,25.0
690,43.0,25.0
691,43.0,25.0
692,43.0,25.0
693,43.0,25.0
694,43.0,25.0
695,42.5,25.0
696,43.0,25.0
697,43.25,25.0
698,43.0,25.0
699,43.0,25.0
700,43.0,25.0
701,43.0,25.0
702,43.25,25.0
703,43.25,25.0
704,42.75,25.0
705,43.25,25.0
706,42.5,25.0
707,43.25,25.0
708,43.25,25.0
709,43.5,25.0
710,43.5,25.0
711,42.75,25.0
712,43.25,25.0
713,42.5,25.0
714,43.0,25.0
715,43.25,25.0
716,43.0,25.0
717,43.0,25.0
718,43.0,25.0
719,43.25,25.0
720,43.25,25.0
721,43.25,25.0
722,43.25,25.0
723,43.25,25.0
724,43.5,25.0
725,43.25,25.0
726,42.5,25.0
727,43.0,25.0
728,42.75,25.0
729,42.75,25.0
730,43.0,25.0
731,43.0,25.0
732,43.25,25.0
733,43.0,25.0
734,43.25,25.0
735,43.25,25.0
736,43.25,25.0
737,43.25,25.0
738,43.25,25.0
739,43.25,25.0
740,43.25,25.0
741,43.25,25.0
742,43.25,25.0
743,43.25,25.0
744,43.25,25.0
745,43.25,25.0
746,43.5,25.0
747,43.25,25.0
748,43.25,25.0
749,43.5,25.0
750,42.75,25.0
751,43.25,25.0
752,43.0,25.0
753,42.75,25.0
754,43.25,25.0
755,43.5,25.0
756,43.5,25.0
757,43.25,25.0
758,43.0,25.0
759,43.25,25.0
760,43.25,25.0
761,43.5,25.0
762,43.0,25.0
763,43.0,25.0
764,43.25,25.0
765,43.25,25.0
766,43.0,25.0
767,43.25,25.0
768,43.25,25.0
769,43.0,25.0
770,42.75,25.0
771,42.75,25.0
772,43.5,25.0
773,43.5,25.0
774,43.5,25.0
775,43.5,25.0
776,43.0,25.0
777,43.0,25.0
778,43.5,25.0
779,43.25,25.0
780,42.75,25.0
781,43.25,25.0
782,43.5,25.0
783,43.0,25.0
784,43.5,25.0
785,43.25,25.0
786,43.25,25.0
787,43.25,25.0
788,43.25,25.0
789,43.25,25.0
790,43.75,25.0
791,43.5,25.0
792,43.0,25.0
793,43.5,25.0
794,43.5,25.0
795,43.5,25.0
796,43.0,25.0
797,43.5,25.0
798,43.0,25.0
799,43.25,25.0
800,43.25,25.0
801,43.75,25.0
802,43.75,25.0
803,43.25,25.0
804,43.25,25.0
805,43.25,25.0
806,43.5,25.0
807,43.25,25.0
808,43.75,25.0
809,43.5,25.0
810,43.0,25.0
811,43.25,25.0
812,43.25,25.0
813,43.0,25.0
814,43.75,25.0
815,43.75,25.0
816,43.5,25.0
817,43.5,25.0
818,43.25,25.0
819,43.25,25.0
820,43.5,25.0
821,43.5,25.0
822,43.25,25.0
823,43.5,25.0
824,43.5,25.0
825,43.25,25.0
826,43.5,25.0
827,43.75,25.0
828,43.0,25.0
829,43.5,25.0
830,43.5,25.0
831,43.25,25.0
832,43.25,25.0
833,43.75,25.0
834,43.25,25.0
835,43.25,25.0
836,43.25,25.0
837,43.0,25.0
838,43.25,25.0
839,43.25,25.0
840,43.75,25.0
841,43.25,25.0
842,43.5,25.0
843,43.5,25.0
844,43.25,25.0
845,43.25,25.0
846,43.5,25.0
847,43.5,25.0
848,43.5,25.0
849,43.25,25.0
850,43.25,25.0
851,43.5,25.0
852,43.25,25.0
853,43.5,25.0
854,43.0,25.0
855,43.5,25.0
856,43.0,25.0
857,43.75,25.0
858,43.75,25.0
859,43.5,25.0
860,43.25,25.0
861,43.5,25.0
862,43.0,25.0
863,44.0,25.0
864,43.5,25.0
865,43.25,25.0
866,43.25,25.0
867,43.5,25.0
868,43.5,25.0
869,43.25,25.0
870,43.5,25.0
871,43.5,25.0
872,43.5,25.0
873,43.25,25.0
874,42.75,25.0
875,43.25,25.0
876,43.75,25.0
877,43.75,25.0
878,43.0,25.0
879,43.25,25.0
880,43.25,25.0
881,43.5,25.0
882,43.5,25.0
883,43.75,25.0
884,43.0,25.0
885,43.5,25.0
886,43.75,25.0
887,43.5,25.0
888,43.25,25.0
889,42.75,25.0
890,43.75,25.0
891,43.75,25.0
892,43.5,25.0
893,43.25,25.0
894,43.5,25.0
895,43.5,25.0
896,43.5,25.0
897,43.5,25.0
898,43.0,25.0
899,43.0,25.0
900,43.5,25.0
901,43.75,25.0
902,43.5,25.0
903,43.75,25.0
904,43.0,25.0
905,43.25,25.0
906,43.5,25.0
907,43.5,25.0
908,43.5,25.0
909,43.25,25.0
910,43.25,25.0
911,43.75,25.0
912,43.5,25.0
913,43.25,25.0
914,43.5,25.0
915,43.5,25.0
916,43.5,25.0
917,43.75,25.0
918,43.25,25.0
919,43.0,25.0
920,43.0,25.0
921,43.75,25.0
922,44.0,25.0
923,43.25,25.0
924,43.75,25.0
925,43.5,25.0
926,43.75,25.0
927,43.75,25.0
928,43.75,25.0
929,44.0,25.0
930,43.5,25.0
931,43.0,25.0
932,43.5,25.0
933,43.5,25.0
934,43.75,25.0
935,43.5,25.0
936,43.5,25.0
937,43.5,25.0
938,43.75,25.0
939,43.5,25.0
940,43.5,25.0
941,43.5,25.0
942,43.5,25.0
943,43.5,25.0
944,43.25,25.0
945,43.25,25.0
946,43.5,25.0
947,43.75,25.0
948,43.75,25.0
949,43.75,25.0
950,43.25,25.0
951,43.5,25.0
952,43.5,25.0
953,43.25,25.0
954,43.75,25.0
955,43.25,25.0
956,43.75,25.0
957,43.5,25.0
958,43.25,25.0
959,43.75,25.0
960,43.5,25.0
961,43.75,25.0
962,43.75,25.0
963,44.0,25.0
964,43.5,25.0
965,43.75,25.0
966,43.5,25.0
967,44.0,25.0
968,44.0,25.0
969,43.75,25.0
970,43.5,25.0
971,44.0,25.0
972,44.0,25.0
973,43.5,25.0
974,44.0,25.0
975,43.5,25.0
976,44.0,25.0
977,44.0,25.0
978,43.5,25.0
979,44.0,25.0
980,43.75,25.0
981,43.5,25.0
982,44.0,25.0
983,43.0,25.0
984,43.75,25.0
985,43.5,25.0
986,43.75,25.0
987,43.75,25.0
988,44.0,25.0
989,44.0,25.0
990,43.25,25.0
991,43.75,25.0
992,44.25,25.0
993,44.0,25.0
994,44.0,25.0
995,44.0,25.0
996,43.75,25.0
997,44.0,25.0
998,44.25,25.0
999,43.75,25.0
1000,44.0,25.0
1001,44.25,25.0
1002,43.75,25.0
1003,44.0,25.0
1004,44.0,25.0
1005,43.75,25.0
1006,44.25,25.0
1007,43.5,25.0
1008,44.0,25.0
1009,44.25,25.0
1010,43.25,25.0
1011,44.0,25.0
1012,44.0,25.0
1013,43.75,25.0
1014,44.25,25.0
1015,44.25,25.0
1016,44.0,25.0
1017,43.75,25.0
1018,44.0,25.0
1019,43.75,25.0
1020,44.5,25.0
1021,43.75,25.0
1022,43.75,25.0
1023,44.0,25.0
1024,44.0,25.0
1025,43.75,25.0
1026,44.0,25.0
1027,44.0,25.0
1028,44.0,25.0
1029,44.0,25.0
1030,44.25,25.0
1031,43.5,25.0
1032,44.0,25.0
1033,43.25,25.0
1034,43.75,25.0
1035,43.5,25.0
1036,43.75,25.0
1037,44.0,25.0
1038,44.0,25.0
1039,44.0,25.0
1040,43.75,25.0
1041,43.5,25.0
1042,44.25,25.0
1043,44.0,25.0
1044,44.25,25.0
1045,43.5,25.0
1046,44.0,25.0
1047,43.75,25.0
1048,44.0,25.0
1049,44.25,25.0
1050,43.25,25.0
1051,44.0,25.0
1052,44.25,25.0
1053,43.75,25.0
1054,43.5,25.0
1055,43.75,25.0
1056,44.0,25.0
1057,44.0,25.0
1058,44.0,25.0
1059,43.75,25.0
1060,43.75,25.0
1061,43.75,25.0
1062,44.0,25.0
1063,43.75,25.0
1064,44.0,25.0
1065,44.25,25.0
1066,44.0,25.0
1067,43.75,25.0
1068,44.0,25.0
1069,44.25,25.0
1070,44.0,25.0
1071,44.25,25.0
1072,44.0,25.0
1073,44.0,25.0
1074,44.0,25.0
1075,44.0,25.0
1076,44.0,25.0
1077,44.0,25.0
1078,44.25,25.0
1079,44.0,25.0
1080,44.0,25.0
1081,44.0,25.0
1082,43.75,25.0
1083,43.5,25.0
1084,44.25,25.0
1085,44.0,25.0
1086,43.5,25.0
1087,44.25,25.0
1088,43.5,25.0
1089,44.0,25.0
1090,43.75,25.0
1091,44.0,25.0
1092,43.75,25.0
1093,44.0,25.0
1094,43.5,25.0
1095,43.25,25.0
1096,44.0,25.0
1097,44.0,25.0
1098,44.25,25.0
1099,44.0,25.0
1100,44.0,25.0
1101,44.0,25.0
1102,44.25,25.0
1103,43.5,25.0
1104,43.5,25.0
1105,43.75,25.0
1106,44.0,25.0
1107,44.0,25.0
1108,44.0,25.0
1109,43.75,25.0
1110,43.75,25.0
1111,44.0,25.0
1112,43.5,25.0
1113,44.0,25.0
1114,43.75,25.0
1115,44.0,25.0
1116,43.75,25.0
1117,44.0,25.0
1118,43.5,25.0
1119,44.25,25.0
1120,43.75,25.0
1121,43.75,25.0
1122,43.5,25.0
1123,44.0,25.0
1124,43.75,25.0
1125,43.0,25.0
1126,43.75,25.0
1127,44.25,25.0
1128,43.5,25.0
1129,43.75,25.0
1130,44.0,25.0
1131,44.0,25.0
1132,43.5,25.0
1133,44.0,25.0
1134,43.75,25.0
1135,44.0,25.0
1136,44.0,25.0
1137,43.5,25.0
1138,43.5,25.0
1139,44.25,25.0
1140,44.0,25.0
1141,44.0,25.0
1142,44.25,25.0
1143,43.75,25.0
1144,43.5,25.0
1145,44.25,25.0
1146,44.25,25.0
1147,44.0,25.0
1148,43.5,25.0
1149,44.0,25.0
1150,43.75,25.0
1151,44.0,25.0
1152,44.25,25.0
1153,43.75,25.0
1154,43.5,25.0
1155,44.0,25.0
1156,44.25,25.0
1157,44.25,25.0
1158,43.5,25.0
1159,44.25,25.0
1160,44.0,25.0
1161,44.25,25.0
1162,43.75,25.0
1163,43.75,25.0
1164,44.0,25.0
1165,44.0,25.0
1166,43.75,25.0
1167,44.25,25.0
1168,43.75,25.0
1169,44.0,25.0
1170,44.25,25.0
1171,44.0,25.0
1172,43.75,25.0
1173,43.75,25.0
1174,44.0,25.0
1175,43.75,25.0
1176,44.25,25.0
1177,44.0,25.0
1178,44.0,25.0
1179,44.25,25.0
1180,44.25,25.0
1181,44.25,25.0
1182,44.25,25.0
1183,43.75,25.0
1184,44.25,25.0
1185,43.75,25.0
1186,44.25,25.0
1187,44.25,25.0
1188,44.25,25.0
1189,43.5,25.0
1190,44.0,25.0
1191,43.75,25.0
1192,44.0,25.0
1193,44.0,25.0
1194,44.0,25.0
1195,44.0,25.0
1196,43.75,25.0
1197,44.0,25.0
1198,44.25,25.0
1199,44.25,25.0
1200,44.0,25.0
1201,44.25,25.0
1202,43.75,25.0
1203,44.25,25.0
1204,44.25,25.0
1205,43.75,25.0
1206,44.0,25.0
1207,44.0,25.0
1208,44.0,25.0
1209,44.0,25.0
1210,44.0,25.0
1211,44.0,25.0
1212,44.0,25.0
1213,43.75,25.0
1214,44.0,25.0
1215,44.0,25.0
1216,43.5,25.0
1217,43.5,25.0
1218,44.0,25.0
1219,44.0,25.0
1220,43.5,25.0
1221,44.5,25.0
1222,44.0,25.0
1223,43.75,25.0
1224,44.0,25.0
1225,43.75,25.0
1226,44.0,25.0
1227,44.25,25.0
1228,44.25,25.0
1229,43.75,25.0
1230,44.0,25.0
1231,44.0,25.0
1232,44.25,25.0
1233,44.25,25.0
1234,44.5,25.0
1235,44.25,25.0
1236,44.25,25.0
1237,44.5,25.0
1238,43.75,25.0
1239,43.5,25.0
1240,43.75,25.0
1241,44.0,25.0
1242,44.25,25.0
1243,43.75,25.0
1244,44.0,25.0
1245,44.25,25.0
1246,44.0,25.0
1247,44.0,25.0
1248,43.75,25.0
1249,43.75,25.0
1250,44.0,25.0
1251,43.75,25.0
